1	为什么现在没有短信提醒通知了呢
1	第一次坐飞机可以在APP 上选座位吗？
0	在昆明机场转机时，行李箱想寄存在昆明机场，怎么收费。
1	CZ6389不支持手机选座吗？
1	选两个座
1	我的2015年前的没有统计 为什么
1	长沙黄花机场国内出发门口停车会违章吗
0	机场停车场是怎么收费的？
0	你好，昆明机场有大巴的停车场吗？
1	别人送的自酿的粮食酒可以在飞机上办理托运吗？
1	你好，在机场能买到止咳糖浆吗？
1	我是郑州到昆明的航班有两老人腿脚不方便，我想申请一个轮椅服务
1	天津航空公司能取消值机重新选座位吗
1	我想买票，怎么操作？
1	密码忘了怎么修改
1	国内航班怎么选座位
1	我的身份证遗失了，在机场可以办理临时身份证吗？
1	微信验证显示参数错误
0	请问回族人到机场里有用餐的地方吗？
1	自己买行李额多少钱
1	认证不成功
1	如果我父亲把钥匙寄存在机场了，我可以去取么？
1	长沙黄花机场候机室厕所有电源插座吗
0	有休息室吗，便宜点儿的
1	雄业大酒店这里有到长水机场的车吗?
1	长沙黄花机场的T2A登机口和T2B登机口离得远嘛，该不会是两栋楼吧……
1	飞机到昆明差不多要晚上12点多了，那个时候还有没有车可以去市区的啊？
1	如果乘坐国内航班，能进机场免税店吗？
1	外籍旅客证件丢了还能乘机吗？
0	我在航站楼F3层D区，怎么走才能找到回族餐厅？
1	机场有到楚雄的大巴吗？
0	想吃面包，机场有没有
1	我没有买的行程为什么会出现在行程列表里
1	不对
1	SC航班什么时候可以选座位
1	你们机场的银行全是自助办理的吗？
1	我在手机里为家人买的飞机票怎样可以帮忙选座位呀？
0	昆明长水机场T1-T2航站楼摆渡车在哪程车？晚12:3
0	请问一下机场吉祥航空的柜台有吗？
1	重庆市残疾人的优惠政策有哪些？
1	截止
0	我想咨询一下国际航班流程是什么？
0	机场的儿童娱乐区是在哪里？
1	老年人乘机有特殊服务吗？
1	如何退座位
0	您好，我想把车开到你们机场停车场，请问停一天是怎么收费的？
1	登陆不了
0	昆明长水机场里面有银行吗？
0	哪里可以寄快递
0	白云机场星巴克
0	我想咨询航空公司有各自的贵宾通道吗？
1	我之前误机了
1	无托运行李，手提五公斤
1	取消值机座位
1	上海虹桥机场t2航站楼寄包处
1	长沙黄花机场贵宾接待是干什么的?
1	你好，我的身份证无法认证
1	手机值机可以提前多久
1	婴儿票用选座吗？
0	请问昆明长水机场有美金兑换人民币的服务吗？急！
0	在机场里面有没有相对安静又可以喝点奶茶咖啡的地方？
1	我买了些云南特产能否寄送？
1	您好！！
1	你好 怎么选座位
1	无线网
1	中国农业银行股份有限公司成都空港新城支行怎么样？
0	你们的母婴室晚上会关门吗？
1	从机场到呈贡豪生大酒店的机场大巴一天有几班？间隔时间是多久？
1	航空意外险怎么买
1	长沙黄花机场T2值机柜台 新手问题
1	这个pro版有啥不同？
1	上海虹桥机场附近旅游景点
1	无免费手提行李额是什么意思
1	液体药水有什么限制吗
1	我想找一下机场公安那边，怎么转
0	昆明长水机场T2有 招商银行取款机吗，具体在哪里？
1	不透明的容器可以吗
1	从西安到圣彼得堡托运估计要多少钱
1	已办理过安检的电子登机牌
0	航站楼停车场在什么地方？
1	机票怎么看
0	有卖报纸的地方吗
1	杭州下了飞机怎么去国际展览中心
1	我的腿不方便行走可以在机场预约电瓶车吗？
0	你们能查到昆明机场停车场是怎么收费吗？
1	西藏航空在线值机
1	没有身份证可以坐飞机吗？
0	你们机场有打印的地方吗？
1	从长沙黄花去日本横滨要多少钱？
0	长水机场有没有外币兑换处，有工作时间吗？
1	我们有一个老人带一个小孩，我怕他们到了机场找不到登机口，你们有没有这个把老人小孩送到登机口的服务
0	昆明长水国际机场T2航站楼有没有租国外随身wifi的?
1	航班不支持手机值机，怎么办？还有什么途径？
1	你好，机票改签怎么弄
1	已预订的机票哪里可查询？
1	已办理值机，现需退票，无法到柜台办理，如何处理？
1	你知道坐大巴到昆明机场t1航站楼要到哪里下车吗？
1	拥挤度什么意思啊
1	护照认证成功，没有提取出行程
0	想逛逛书店
1	坐北京能带酒托运吗
0	你们机场办理临时登机证那的上班时间是什么时候
1	未来行程要多久才能查到
1	西安恒生众利金融信息服务有限公司怎么样？
1	请问瑞丽航空办理值机的柜台从哪个门进去比较近？
1	小麦粉孩子吃的那种可以带上飞机吗？
0	机场有没有可以娱乐的地方
0	我车在机场高速上坏了，你们那边能找人过来帮忙修一下吗？
0	顺丰在昆明长水机场航站楼收件地址是什么
1	长沙黄花机场2航站楼，买的超值头等舱在哪里托运行李贵宾休息室可以进吗
0	昆明机场现场问询在哪里？
0	我了解一下机场有没有加油站？
1	从柏林到北京行李限额
1	我在机场办理自助值机的时候有人来骗我说航班延误要交钱什么情况？
1	行程只添加了一部分
0	问一下机场有行李寄存吗？
0	昆明长水机场客服电话
1	资料认证姓名是对的，值机的姓名是错的，怎么办
1	身份证认证失败
1	你们停车场的停车位可以提前预定吗？
1	请问，深圳宝安，杭州银行怎么去，星期天上班嘛，还有办卡不
0	昆明长水机场T1可不可以充电
0	我想了解一下机场里的回族餐厅是在隔离区内还是在隔离区外边？
1	我那个身份证掉了，可以坐飞机吗
0	昆明机场可以办理无人陪伴的航空公司有那些
0	我晚上9点多才能到机场，那个时候还有大巴可以坐吗
1	卷发棒可以带么
0	请问一下，安检口里面有没有喝奶茶的地方？
0	请问昆明长水机场吸烟室的具体分布情况？
1	深圳宝安机场到上海浦东机场
0	昆明长水机场有没有母婴室？
0	请问机场有火锅店吗
1	我从斗南花市到长水机场有没有直达的班车？
1	显示通过其他渠道选座，无法再通过小航再选
1	我想问一下有直接到大理的大巴吗
1	怎么添加国际航班信息
0	我要在昆明机场寄存一件行李，差不多寄存20小时，怎么收费的？
1	明天从天津去厦门的航班有哪些
1	cz3768不支持手机值机、要求到机场办理是吗？
1	请问航班延误的话，我已经办完网上值机还需要提前到登机口吗？
0	你好，我想问一下机场停车场是怎么收费的？
1	帮他人选座
0	我想看会书，哪里可以看呢
0	我去泰国可以带多少行李？
1	我在市区是不是可以换登机牌
1	是在航班前24小时办理，但是显示没有行程，号码什么的都是正确的
1	注销账号什么时候通过
0	"昆明长水国际机场，过了安检,里面还有没有咖啡厅？"
0	麻烦您告诉我下，昆明机场在几楼有租车的服务？
1	电子登机牌 报销
1	打印登机牌后可否改签
1	石榴果汁可以带吗？
1	如何査看同行人的选座位
1	是你们平台已经帮我值机了或帮我预留了座位，我现在想取消。
1	MU7780有免费托运行李么
1	行李超额怎么缴费
0	昆明长水机场T1航站楼的儿童乐园是哪里做的啊？
1	请问怎么买往返机票？
1	机场大巴1号线运行时间是什么时候，就是发车时刻
0	你好，请问机场有邮政吗？
1	你好，我订好票了，要想申请一个电瓶车服务，要怎么弄？
1	请问值机取消不了怎么回事
0	红土航空的航班来机场要去哪里办手续
0	有值机的电话吗
1	浦东快速通道
1	这个怎么选座呀
1	机翼
1	为什么不能自助选座了
0	昆明机场的急救中心是在出发层还是到达层？
1	如何根据身份证号码查询已经预订的机票
0	停车场的收费规定是什么？
1	从首都国际机场去首都宾馆怎么走?
0	机场有没有行李寄存？
0	北京机场T2航站楼内24小时营业的餐厅或咖啡厅
1	你好！我的朋友来这边游玩可是证件不小心弄丢了怎么才能登机？
1	为什么孩子的座位不能选呀
1	你们的母婴室是独立的吗？
1	禁止携带
1	北京一共有多少家外资银行？？
1	怎样选坐
0	东航货运处的电话是多少
0	东航行李查询处的电话号码是多少？
0	请问昆明长水机场有汇丰银行的ATM机吗？
1	怎么给自己选座
1	带玛瑙的原石有什么要求？
0	请问商务中心有联系电话吗？
0	我有个小包的物品不想带着乘机，在你们机场寄存费用怎么算？
1	我在祥鹏航空公司柜台我要投诉她们可以吗？
1	我不是中国人，证件丢了怎么坐飞机？
0	机场候机厅有银行吗？
1	cz3467可以随身携带行李多重
1	长沙黄花机场国际到达大厅办理国内手机卡的业务用护照可以办理吗？
1	纸质行程单
1	买了飞机票怎么没显示了
1	黄色字体
1	凌晨1点多才能到深圳宝安机场 如果要去市区 如何坐车？
1	个人快递长沙黄花机场被扣要怎么做报关
0	昆明长水机场换面值较小的美元在哪里
0	深航有贵宾通道吗？
0	隔离区内有行李寄存吗？
1	请问怎么预定座位？
0	贵宾休息室在哪里呀
0	我要在昆明机场寄存行李10小时，怎么收费的？
1	160Wh是多少毫安的充电宝
1	弯把伞你知道的吧，可以带吗？
1	你好，我的东西忘记在安检那里了，我要怎么找呢？
1	我刚才操作失误，证件需要重新认证，麻烦帮我取消现在的证件，那个是我爱人的名字
0	在哪里打印行程单
1	我母亲不认识字，要飞杭州，我没有买票，我可以把她送到登机口吗？
1	火车北站有机场大巴吗？
1	请问只有士兵证可以换登机牌吗？
1	我办理了城市值机以后，我的行李怎么办？
1	我要更改认证人的身份证号码信息
0	13号晚上八点到昆明长水机场T2航楼，想发10公斤快递，请问有什么快递？
1	从西部客运站到机场那个空港五号线可以提前预订票吗
1	自动选了座位
1	晚上一点到长沙黄花机场，在机场旁还能叫到滴滴打车吗？
0	我问一下机场有邮局吗？
0	昆明长水机场p6停车库地下地上各有几层？
1	怎样选座位，谢谢。
0	昆航在哪里办理乘机手续
1	这个是什么意思
1	明天的飞机为什么今晚不能值机
1	我身份丢失了是不是可以到机场办理一个临时证明
1	麻烦问一下，机场理发店可不可以做头发护理呢
0	什么是航空运输中的特殊旅客？
0	你好，我要带我小孩回老家，你们那边有地方让我小孩休息一下吗？
0	昆明长水机场银行的提款机在东区有没有？
1	我的身份证丢了，还在补办中，用户口本可以办理乘机手续吗？
1	请问东航从杭州发过来的货在哪里提取？
1	你好，你们的母婴室是独立的吗？
0	机场汽车维修点在哪里？
0	你好，请问昆明机场的政要通道怎么联系？
1	机场里面有车子把人送到登机口吗？
1	手机值机选座问题
1	用护照号码查询机票
1	经停需要把托运行李取出来吗
0	到达昆明机场，有租车吗？
1	我有个小包在3号门那丢了，有没有人捡到交过来的
1	我坐的飞机是从北京飞保山的，我的行李落在行李架上了，现在我查了说飞机又从保山飞回昆明了，这样我要打什么电话才找得到我的行李
1	你好，你们机场安检不是说不让带热水吗？我小孩喝奶怎么办啊？
0	昆明长水机场里面有农业银行吗
0	昆明机场有出国wifi卖吗？
0	我想租车去安宁，你们机场有租车的地方吗？
0	白云机场接机在哪里
1	我的身份证好像在机场丢了，这边有没有人捡到
0	昆明长水机场最近的全聚德有多远
1	婴儿如果要乘坐飞机是可以办理临时登机证的吗？
1	你好，请问机场大巴三号线都在那里停呢？
0	能不能告诉我一下，在机场有没有喝咖啡的地方？
0	昆明长水机场T2航站楼哪里有充电的地方？
1	你好，我的东西好像遗失在机场安检处了，可以帮我查查吗?
1	id
1	取消了，为什么又另外预留了？
1	笔记本电脑把电池拆下来之后可以托运吗
1	携带物品
1	西北部客运站有机场大巴吗
1	浐灞半岛到西安长沙黄花机场
0	昆明长水机场T1到达可以进免税店吗
0	你们的母婴室在什么地方？
1	你好，是不是只要我订了机票，你们app里就有信息
0	我想把车开来你们机场停个三四天，是怎么收费的呢
1	为什么不能添加乘坐人？
1	蜂蜜能随身携带吗
0	你好，麻烦帮我查一下广播室的电话我有急事
1	西安咸阳国际机场汽车运输有限责任公司怎么样？
1	航班延误了，登机时间会延后吗？
1	同事可以显示
1	我乘坐的是长龙航空，想问一下，香烟可以带几条坐飞机。
1	您好，为什么我不支持手机值机
1	北京首都国际机场到东大桥蓝岛大厦建设银行怎么走
1	身份证丢了，怎样才能坐飞机呀
1	我在网上订票了，有没有订成功了？
1	水乳可托运吗
1	在机场如何看登机牌，和如何找座位
1	奇怪了，6个人为啥只有一个人取消不了
1	从龙阳路到长沙黄花机场打出租车需要多少时间能到？
1	HU7438在第几航站楼？
1	昆明机场
1	你好，为什么我的航线图变成蓝黑色的背景了？
1	如何修改同行人信息
0	广东机场贵宾厅分别在何位置？
1	从机场到石林的大巴是几点？
0	在出国宝了填写了个人资料，在机场有可以打印的地方吗？
0	机场政要通道的电话是多少？
0	我想问一下你们那边有边检的电话吗？
1	什么时候可以手机选座位？
1	本人身份证在长沙黄花机场丢失 还能找到吗？
1	从昆明火车站到机场的大巴，最早的是几点
1	我的孩子怎么一起手机值机？
0	机场有几个候机楼？
1	你好，怎么找不到订餐窗口了
0	昆明长水机场里哪有卖电话卡的?
0	从机场到市区打车大概要多少钱
0	昆明长水机场行李寄存的收费标准？
0	昆明长水机场有哪些银行设有VIP通道?
1	英文名字经过认证后变了
1	想问问哪排不是靠着飞机机翼的
0	收费的会客厅，多少钱一小时？
1	我的证件被其他人认证，我认证不了，怎么办？
1	麻烦咨询一下飞机上测量仪器可以带吗？
0	你能不能告诉我飞机上哪里可以充电？
1	值机时可以匿名吗
0	里昆明机场最近的大巴停车场在哪里呢？
1	蓝牙音箱可以带上飞机吗
1	请问私家车能否在机场加油站加油啊？
1	坐飞机可以托运多少液体
0	f3层有几个行李寄存？
0	想在昆明机场兑换外币，应该去哪儿办呢？是不是所有国家的外币都能换呢？
0	机场有书吧吗
1	设置自动发送乘机证明
1	昆明长水国际机场客服询问人员具体是做什么工作？
0	是这样的，如果我网上订机票，上面显示有接送机服务，有这回事吗
1	我每次认证都失败为什么？
1	有了凭证
0	机场行李转盘是干嘛用的？到达用的还是？
0	重庆北站或者江北机场，有没有24小时营业的咖啡厅？
0	急救中心在机场1楼有吗？
1	我不会英文，那能不能用出国宝？
1	坐飞机流程
1	一嗨租车 长沙黄花机场店怎么样
1	从双流彭镇到双流机场开电瓶车怎么走
1	什么卡号
1	我身份证消磁了还可以买票吗
1	我要取消值机但是没通过
0	机场能不能人民币换日元？
1	我为什么选不了座位？
0	圆通北京首都国际机场t2航站楼换登机牌旁的网点电话
1	请问怎么取消值机？
1	免税店，退税，分别是什么意思
1	深圳坑梓到宝安机场，早上8点30要到。搭什么车最快？
1	早已经认证过了
0	飞机场可以暂时寄存行李吗？
1	美国EVUS登记成功要打印吗
0	昆明长水机场货运站在哪
1	机票怎么订？
1	怎样在t3机场取已定好的wifi?
1	我是东航的经济舱，如果我需要用东航的vip休息室还需要付多少钱
1	晚了五分钟，不能值机了。
1	我想去机场免税店购物，需要带什么证件才能进去？
1	为什么不能给小孩子选座位
0	你们机场可以帮我扫描文件吗？
1	从长水机场有直接到曲靖的机场大巴吗?
1	长沙黄花机场如何办理登机手续
0	昆明机场货币兑换要去哪里办呢？
1	CA788
1	我办理了城市值机以后我的行李怎么办？
1	没收到
0	我想问一下昆明机场国际出发的候机厅里是否有免税店呢？
1	国际机票没有价格显示
1	我的包丢在机场大巴3号线上了，请问该怎么样查找？
1	你好，别人帮我定的南方航空的机票我自己为什么查询不到
1	酒可以托运吗
1	为什么
1	那个我刚刚坐了一架飞机，从昆明到南京的，身份证好像不小心掉在候机大厅了，你能查询一下吗
0	昆明长水机场里面有邮局吗？我下了飞机后想直接把一个包裹邮寄掉，有什么最快捷的方法么？谢谢
0	昆明长水机场托运行李认取处在哪?
1	我们需要电子机票行程单
1	萧山机场东大门（靖江）最早一班机场摆渡车是几点钟。急急急跪求
1	婴儿7个月了没有证件怎么乘坐飞机？
1	我的行程没有同步到行旅纵橫
1	退税是在机场安检前还是安检后
0	停车场那里随时都可以停车吗？
1	深圳宝安国际机场，请问国际到达和国内到达能在一个关内碰见吗
1	航班取消证明怎么打印
1	我想查下孩子的座位号
1	可以查询他人的航班号吗
1	在西安咸阳机场内怎么寄快递，
1	14岁的孩子已经办过身份证，现在身份证丢了，可以用户口本来乘机吗？
0	我想咨询航空公司贵宾通道的位置。
1	双流机场租用移动wifi未归还
1	我想问一下机场大巴从世纪金源大酒店到机场有没有大巴车？
1	请问彩云客酒店旁的停车场可以停大巴吗？
1	罗湖口岸打车到长沙黄花机场多少钱
1	人
0	我要在机场租车，可以吧？
1	由于机场原因延迟到16号，我给父母预约的座位怎么取消不了
1	为什么同一个飞机我的不能值机而其他人的可以？
1	我到你们机场以后，需要租辆车，方便吗？
1	我明天的航班，现在能申请到轮椅吗？
0	"昆明机场国际到达后,还有免税店吗"
1	可以驗證香港特區護照嗎
1	行程卡可以买吗？
1	怎么换成上一版本软件
1	重庆瘫痪老人可以去哪里护理？
1	延误了为什么没给旅豆
1	长沙黄花机场到青冈
1	我没有身份证可以到机场办个临时的吗
1	为什么说我姓名和之前不一样
1	我问一下就是我的机票定好了但是才发现我的身份证找不着了，有什么办法没有？
1	我的个人信息错了，怎么修改
1	发票
1	我要坐飞机回家，但是身份证丢了，要怎么乘坐飞机呢
1	无免费行李额什么意思
1	怎么联系出票代理
1	你好，电瓶车可以去登机口接人吗？
0	昆明长水机场售票处的电话号码是多少
1	上海虹桥机场到虹桥火车站怎么走
1	能不能订成都到三亚的来回机票？
1	我订的机票上是到你们机场t1航站楼出发的。
1	我的包裹忘在机场了怎么办？
1	提前几天能看到未来行程
1	我今天大概12:00左右到达昆明机场，去厕所时，我把我的ipad落在卫生间了，请问要去哪里查询？
1	到机场了，停车场好找吗？
1	预约选座可以比正常选座更快选到座位么
1	在香港机场换外币划算不？ 我要去泰国，没来得及在大陆换泰铢，想在
0	我想问一下机场失物招领的电话是多少
1	为什么两年前的行程没有显示
1	值机选座选了三个人，还有好多人还没选，怎么添加？
0	请问昆明长水机场T2 vip通道国内到达多少钱？
1	电子回程单
1	小动物的包装
1	身份证丢在安检了怎么办？
0	长水国际机场T2航站楼附近有酒店吗
0	昆明长水机场停车费多少钱一天？有便宜停车场吗？
1	长沙黄花机场的超值头等舱（P舱）能在上海虹桥和北京首都机场的头等舱休息室
0	学生式的双肩包办行李寄存21小时怎么收费？
0	昆明长水机场T2航站楼里面有顺丰速运吗？、
1	芒果可以带吗？
1	有从机场直达南博会的机场大巴吗？
0	昆明航空在哪里办登机牌
0	我想问你一下我晚上9点到你们机场的，还可以带小孩到你们机场母婴室休息吗？
0	机场附近有邮政储蓄所吗?在哪?
1	你们昆明机场有老人的无陪服务吗？
0	东航提货部的电话是多少
0	现场问询在机场哪里？
0	机场半夜有出租车吗？
1	我想请问一下机场公安办证处晚上八点还有人上班吗？
1	学生票
1	儿童无成人陪同怎么乘机?
1	成都电瓶车能进双流机场t1航站楼吗?
1	请问北部湾航空行礼多少公斤内免费
0	你们机场公安办证处的电话是多少？
0	您好，f3层有美发店吗
1	我想问一下机场加油站在哪里，有电话吗？
0	你们机场里有几家回族餐厅呢？
0	机场现场问询台在哪里？
1	客服你好
1	查上一次航班行李多重？
0	我在机场，停车场从哪里进？
1	值机取消不了这么办
1	毎天签到？
0	麻烦问一下西部航空的电话号码
1	给家人选座咋选
1	梨子可以带上飞机吗
1	没有
0	那个，你们机场有儿童娱乐区吗？
1	台湾值机
1	你的QQ人在那
1	首都机场可以退税吗？worldwide
1	我的航旅纵横为什么看不到飞行模式下的飞行地图？
0	你好，我能查到机场商铺的电话吗
0	我想跟你确认一下，昆明机场停车场是怎么收费的？
0	浦东机场晚上可以办临时身份证么
1	APP不能买机票
1	过安检的时候没拿相机，可以找哪里，还能找回来吗
0	我要出去四天，停车场具体在什么地方
0	你好，请问机场有酒店吗？是多少钱一间呢？
0	室外停车场是不是40一天？
1	"上海浦东国际机场小孩没有大人陪伴,怎样办理登机手续"
1	烟丝可以带上飞机吗?
1	我托运一定英镑可以吗？
0	免税店在哪里
1	第一次送领导去深圳机场，该在哪个位置停车？
1	这上面明明是本人，为什么不能选座位？
1	你好，人工电话
1	为什么我的证件号反馈无法认证
0	机场里有东北餐馆吗
1	为什么选不了座
1	请问如何提取2011年以前的行程？
0	请问我有个传真要接收，你有传真号吗？
0	昆明机场正常存取行李的上下班时间
1	我是晚点12点到广州白云机场，要到鸿德国际酒店天寿路近，请问坐机场大巴几号线？
1	如何查询一个人是否在宝安机场登机离开
1	认证人名和证件人名不符
0	昆明长水机场候机厅是通宵营业吗
0	你们这里有没有便宜一点的酒店呢？
1	长沙黄花机场T1T2的贵宾室需要什么卡进去？
1	你看我们现在在取行李，已经快40分钟了都没出来，我觉得你们这个速度太慢了，太过分了，这个能催一下快点吗
1	取消直接
0	昆明长水机场T2 航站楼 国际到港 有免税店吗？
1	我朋友今天上午9点30左右从观音桥打的去江北机场，下车把手机掉在车上了。出租车号，渝B，丅7552
1	证明
1	航班取消是否会全额退款
0	长水国际机场免费WiFi上网的密码
0	我想查一下海南航空的服务电话
0	求上海虹桥机场人工客服电话号码
0	请问昆明机场商务中心的电话是多少？
1	您好，是昆明机场吗？我家小孩7岁了，用出生证可以乘机吗？
1	我的衣服落在飞机场的航班上了我该怎么办？
1	机场有没有专门陪同老人登机的服务？
0	你好，机场有充电的地方吗？
0	昆明长水机场派出所是24小时上班的吗？
0	机场可以广播找人吗？
1	厦门航空的发票信息哪里打印
1	你好请问为什么行李不给免费托运
0	我想问问，浦东机场的吉祥航空在什么门？
1	取消航旅纵横预约选座
1	急救中心在机场里面还是外面？
1	国际航班免费行李托运要求
1	座位选好还用去窗口办理吗
0	东海航空有贵宾通道吗？
1	我预计从长沙黄花机场出发，埃及落地签，请问长沙黄花机场什么时候检查是否携带了2000美金? 谢谢～
0	长水机场附近有药店吗？
0	你们停车场在哪里
1	手机提示开启个人保护，怎么回事
1	提示就是该飞机不支持
1	婴儿从昆明机场出发没有证件可以办理临时证件吗？
0	我想咨询一下农业银行贵宾休息室的电话
1	航旅纵横离线模式怎么用
0	我怎么找不到你们机场充电的地方，可以告诉我一下吗？
1	明天早上浦东机场会受台风影响吗
0	头等舱休息室怎么走？
0	昆明长水机场快递
1	到达长沙黄花机场是远机位的情况下坐摆渡车收费吗？
1	不可以单独喂别人值机吗？
1	河南郑州好还是四川成都好？
1	查了
1	可以教我一下怎么使用出国宝吗？
1	名字不符，怎办？
0	东航值机柜台在哪个区域？
1	办理城市值机手续是一定要乘坐机场大巴才可以办理吗?
1	你好，我要去长沙黄花，但是我不知道到了以后怎么去机场，能向你咨询一下吗，速回？
1	超重提前买
1	您说的我都操作了，没用
1	一个人可以带多少行李
0	上次我来您们机场看到有一个胶囊睡眠舱，有电话吗
1	我钱包好像在机场掉了，有没有人捡到交过来的
0	昆明长水机场拖运行李规格怎么算？
0	有能看书的地方吗
1	请问儿童没有证件能办理临时证明乘机吗？
0	我要带我小孩回老家，你们那边有地方让我小孩休息一下吗？
1	我要托运宠物，机场有什么规定
1	从昆明火车到机场的大巴最晚是几点？
1	不能改作为
1	我的认证信息里，身份证号码是我的而名字变成了我父亲，如何修改
1	想知道:昆明市 从中国邮政到昆明长水国际机场(国内到达)怎么坐公交？
1	购票前需要打电话预定是吗？
1	为什么改签后的航班信息不显示？
0	昆明长水机场有无飞机飞往加拿大温哥华的？
1	电子机票在哪里下载
1	现在没法取消值机了吗
1	买的需要中转的航班为什么没有第一班飞机的信息
0	昆明长水国际机场的免税商店一共有哪些化妆品的牌子啊？
1	怎么没有显示
0	昆明长水机场管理处电话
0	我想知道问询台位置。
0	机场的联系方式
1	我帮朋友怎么预约调座位
1	我明天早上的飞机，今天要从丽江坐车回昆明，哪个客运站离机场比较近、
1	从长沙去日本到上海转机，行李需要在上海再次托运吗
1	我想咨询一下上飞机能不能带腐乳和酱
1	我有个两万毫安，额定容量12500mah的充电宝，可否带上飞机？
1	深圳市宝安国际机场每天起飞多少飞机
1	怎么绑定身份证
1	我不是本地人，身份证昆明丢了，可以到机场办理临时身份证登机吗？
0	长水机场休息室睡眠间要收费吗
1	今天在深圳机场附近电动车被扣，请问可以帮忙拿出来吗？
1	液体物品托运最多多少
0	昆明到曼谷的航班，可以购买出国wifi吗？
1	上海浦东有哪些咖啡店？
0	请问机场的银行在几楼？
1	您好，我想问一下，我要从市区哪个客运站可以坐大巴到达石林？
1	可以携带几条烟
0	昆明机场有提供旅客开会的地方吗？
1	机场到石林的大巴收费多少
1	为什么我值机两人，只有我一个人的电子登机、？
1	这个航空意外险需要买吗？
0	黄花机场服务电话
0	昆明长水机场有卖英国电话卡吗
0	请问机场在vip休息室吗？
0	你好，机场有没有要客专用通道？
1	20000mAh的充电宝可以携带登机吗？
1	从机场到北市区瀮雨路方向最晚几点？
1	我要从昆明坐飞机，我带了些土特产，可以快递寄吗？
1	你好，我问一下，我绑定护照的时候显示英文名字和中文名字不符合，是什么原因。英文名字不就是中文的拼音吗？还需要加什么符号吗？
1	江北机场打包员工资怎样，福利好不
1	我未来的机票为什么没有显示
0	你们机场有什么打包行李怎么收费？
1	当天查询次数
0	订的公务舱有休息室吗？
0	打包处有没有联系电话？
1	我身份证丢了，过几天要坐飞机要怎么办
0	你好，昆明长水机场有大巴停车点吗？
1	安检截止
1	机场有到西北部客运站的车吗
1	请问我有东西遗失在长水机场了，怎么办？
1	我母亲单独乘机，年纪比较大，怎么办？
0	我想问一下机场可不可以租那个无线wifi
0	机场公安办证处是几点开始上班
1	乘坐山东航空的航班身份证遗失在飞机上了能找回来吗
1	你好，老人想预约一个电瓶车服务，你们有点话吗？
1	我身份证丢了，到机场能不能办呢
1	我临时定了航班，身份证不在身上，要怎么办临时身份证？
1	为何我购买的韩亚的航班。。航旅纵横上没有显示
1	值机座位是否保留
1	从机场到菊花村有机场大巴吗？
0	机场能寄存衣服吗？4，5天的话怎么收费？
1	机场药店有没有三七卖？
1	笔记本电脑可以随身携带吗
0	机场银行在哪里？
1	北京首都机场和首都国际机场是在一起吗
1	大人票已经买了，婴儿票可以得到机场去补吗
1	身份证丢失在成都航空的航班上了，要怎么找
1	长沙黄花机场哪个贵宾厅好点
0	问下南航的航班要在哪里办手续？
1	成绩证件
0	您好，你们机场的睡眠舱大概在哪个位置
1	手机办理值机成功后如何乘坐飞机？
1	在网上办理过值机的旅客如何乘坐飞机？
0	昆明长水国际机场是否有为回族旅客提供用餐的地方？
1	深圳宝安机场接人，晚上朋友要在宝安机场T3下飞机，开车去接，要停在哪里等？
1	机场 如何买保险
1	广州白云国际机场出租车去黄埔三多路价格
1	报销凭证怎么找？
1	值机完成率什么到100%
1	如何优先选座呢
0	祥鹏航空在昆明机场柜台电话给我一个？
1	航班拥挤度是什么意思
0	帮我查一下南航在机场的提货电话
1	上海有什么地方适合孩子玩？
0	昆明长水机场快查询货号码
0	想买点水果，哪有便利店呢
1	手动添加
0	昆明长水机场附近有中国银行吗
1	为什么今天海航下午的班机取消了？
0	你好，这个航班到达区在哪儿
0	昆明长水机场怎样停车接人？
0	昆明长水机场T2航站楼内是否有宾馆
1	取消值机必须本人
1	北部客运站那里有没有机场大巴
1	要到机场办理退税，提前多长时间到大比较稳妥？
1	电子登记牌
1	航班号是Mu5017
1	我在智行上帮四位朋友买了四张机票～为什么不能先预约座位呢～
1	请问我在郑州机场办理的临时登记证可以在长水机场使用吗？
1	经济舱不能给公务舱值机？
1	你们机场可以补打登机牌？
1	照片在哪
1	你好，没有身份证怎么办
1	我请问一下我在邮政买了机票，但没买到保险怎么办
1	请问有机场大巴直接到攀枝花的吗？
1	香港航空怎么帮别人选座位
1	麻烦问下
0	昆明长水机场有免税烟的柜台吗?
1	升级了
1	反馈的问题麻烦尽快回复
1	可以带八哥吗
1	我的微信认证都两天了，咋还没审核通过啊！
1	有些行程没有显示
0	昆明长水机场查询机票电话多少
1	到长沙黄花机场，都在T2航站楼，到了之后怎么怎么走？
1	起飞前多久停止检票
0	请问机场回族餐厅距离航站楼远吗？地点在什么地方？
0	昆明机场可以照相吗？
0	机场办证处在机场哪里?
1	提示是你己选了
0	上海浦东机场候机室有免费热开水供应吗？
0	你们机场的银行好不好找？
0	请问长水机场有WiFi出租柜台吗？
1	为什么机场没有更衣室
1	没有身份证怎么乘坐飞机？
1	行李转盘号查询
1	为什么查不到郑州机场的出港信息？
1	我提前订了票，但是现在身份证没了，可以到机场办吗
1	面膜可以带上飞机吗
1	我想问一下眼药水能不能携带上飞机？
0	机场有发快递的地方吗？
0	13号晚上八点到上海浦东机场T2航楼，想发10公斤快递，请问有什么快递？
1	你好，请问机场的悦航酒店是怎么个订法？
